Date,Open,High,Low,Close,Volume,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID_20,BB_UPPER_20_2,BB_LOWER_20_2,BB_WIDTH_20,ATR14,P,R1,S1,R2,S2,pivot_high,pivot_low,ph_price,pl_price,EMA5,EMA10,STOCH_K,STOCH_D,OBV,SMA50,MFI14,ADX14,RSI28,SMA100,SMA200,EMA100,CCI50,CMF50,BB_UPPER_100,BB_LOWER_100,BB_WIDTH_100
2020-11-11 00:00:00+05:30,699.9500122070312,707.4000244140625,685.25,694.9749755859375,36116194,81.95276128988888,24.52741647924904,16.575117481466926,7.9522989977821155,623.9462493896484,687.8170557846476,560.0754429946493,127.74161278999827,17.32648905147843,690.0333455403646,704.2916666666667,682.5666910807292,711.7583211263021,668.3083699544271,True,False,707.4000244140625,,673.3053048743558,652.4936894737108,89.5784902397533,95.25905707458317,318519922.0,,80.70888946540423,34.841065196293385,85.92033593500015,,,583.6317223343133,0.0,0.0,,,
2020-11-12 00:00:00+05:30,688.7000122070312,694.2750244140625,680.0,685.8499755859375,27053948,77.4376924321293,25.820552221895696,18.42420442955268,7.396347792343015,629.0074981689453,695.73729968561,562.2776966522806,133.45960303332936,17.158523803939794,695.875,706.5,684.3499755859375,718.0250244140625,673.7249755859375,False,False,,,677.4868617782164,658.5584687668429,81.92489644887868,90.29532427158962,291465974.0,,73.3436909819669,34.24105693991783,83.69570790633817,,,585.6558461610781,0.0,0.0,,,
2020-11-13 00:00:00+05:30,684.4000244140625,684.4000244140625,673.5,679.4000244140625,22472480,74.3208166323348,26.024915434225477,19.944346630487242,6.080568803738235,632.99375,701.8373131862485,564.1501868137515,137.687126372497,16.815056074082488,686.7083333333334,693.4166666666667,679.1416422526042,700.9833577473959,672.4333089192709,False,True,,673.5,678.1245826568318,662.3478425208829,76.51499987457657,82.67279552106952,268993494.0,,72.29378350908357,35.7877512618965,82.1368120523477,,,587.5121665225233,0.0,0.0,,,
2020-11-14 00:00:00+05:30,683.9000244140625,687.4749755859375,682.5999755859375,684.8499755859375,1835066,75.2281087272991,26.323202768887313,21.220117858167256,5.103084910720057,637.1474975585937,708.0539724200162,566.2410226971713,141.8129497228449,16.190762866781952,679.1000162760416,684.7000325520833,673.8000081380208,690.0000406901041,668.1999918619791,False,False,,,680.366380299867,666.4391394418019,81.08614644439928,79.8420142559515,270828560.0,,70.57290316389336,38.36543251549163,82.42367368996393,,,589.4396478901157,0.0,0.0,,,
2020-11-17 00:00:00+05:30,692.9000244140625,706.2999877929688,690.2999877929688,704.2249755859375,31059900,78.17972515231193,27.80250819896264,22.536595926326335,5.265912272636307,641.7599975585938,717.6018522898203,565.9181428273673,151.68370946245295,16.56642353394262,684.9749755859375,687.3499755859375,682.4749755859375,689.8499755859375,680.0999755859375,False,False,,,688.3192453952239,673.3092914680084,97.33692778118781,84.9793580333879,301888460.0,,76.42449949665607,42.414307599978926,83.4061114401807,,,591.7126246761716,0.0,0.0,,,
2020-11-18 00:00:00+05:30,701.5,709.5,699.5250244140625,704.3499755859375,18862776,78.19777421159627,28.654641989489278,23.760205138958923,4.894436850530354,645.8099975585938,726.036603400748,565.5833917164395,160.4532116843086,16.095605823370825,700.2749837239584,710.249979654948,694.249979654948,716.2749837239584,684.2749837239584,True,False,709.5,,693.6628221254617,678.9530522167228,95.75518327146392,91.39275249901699,320751236.0,,82.33823374739127,46.6307060009487,83.41231477595785,,,593.9430672684441,0.0,0.0,,,
2020-11-19 00:00:00+05:30,694.8499755859375,699.7249755859375,684.0,687.1749877929688,20266882,69.67042721372755,27.62563505568221,24.53329112230358,3.092343933378629,649.3362457275391,730.361952127739,568.3105393273393,162.0514128003997,16.399489377839874,704.4583333333334,709.3916422526042,699.4166666666667,714.4333089192709,694.4833577473959,False,False,,,691.5002106812974,680.447949594222,81.51137705421843,91.53449603562338,300484354.0,,79.85719988642708,49.269133141840534,79.19389757561451,,,595.789243912494,0.0,0.0,,,
2020-11-20 00:00:00+05:30,686.3250122070312,704.2000122070312,682.5250244140625,701.8250122070312,20405362,72.4319705502664,27.673273906320674,25.161287679107,2.511986227213672,653.5324951171875,736.3756552784037,570.6893349559714,165.68632032243227,16.776310693206224,690.2999877929688,696.5999755859375,680.875,706.0249633789062,674.5750122070312,False,True,,682.5250244140625,694.9418111898754,684.3346882510964,92.06719607961887,89.77791880176706,320889716.0,,79.94044158228706,53.479420537356305,80.08481976453626,,,597.8889620965442,0.0,0.0,,,
2020-11-23 00:00:00+05:30,707.5,711.8250122070312,687.6749877929688,697.2999877929688,25246636,70.30272860575212,27.034262238817973,25.535882591049198,1.4983796477687754,658.1249938964844,739.9219774757577,576.3280103172111,163.59396715854655,17.303004530410245,696.183349609375,709.8416748046875,688.1666870117188,717.8583374023438,674.5083618164062,False,False,,,695.7278700575731,686.6920154405277,84.99868568773832,86.19241960719187,295643080.0,,79.95424425932737,56.483861222410404,79.0012426811965,,,599.8574972588497,0.0,0.0,,,
2020-11-24 00:00:00+05:30,704.0,722.5,701.0250244140625,719.0999755859375,40154400,74.23265480642176,27.964559676665885,26.02161800817254,1.9429416684933472,663.2524932861328,746.911812762431,579.5931738098345,167.31863895259653,17.867076507311747,698.9333292643229,710.191670735677,686.0416463216145,723.0833536783854,674.7833048502604,False,False,,,703.5185719003613,692.5843718306022,96.47025799824989,91.17871325520235,335797480.0,,81.06839437579411,58.55502401728074,80.33085400108568,,,602.2187344534454,0.0,0.0,,,
2020-11-25 00:00:00+05:30,725.6500244140625,732.2000122070312,698.5,701.4000244140625,24152602,66.5340455192131,26.96277883304481,26.209850173146993,0.7529286598978153,668.0824951171875,748.6288513304304,587.5361389039446,161.09271242648583,18.99800048586314,714.2083333333334,727.3916422526042,705.9166666666667,735.6833089192709,692.7333577473959,True,False,732.2000122070312,,702.8123894049284,694.1872177548677,69.02967922331622,83.49954096976815,311644878.0,,74.63547940314626,60.42053894474642,76.2648694368348,,,604.1827203932596,0.0,0.0,,,
2020-11-26 00:00:00+05:30,707.5,716.0,693.5,713.3250122070312,27943126,68.87602408202723,26.821920744370004,26.332264287391595,0.489656456978409,674.0687469482422,748.900746912444,599.2367469840403,149.66399992840365,19.24814330830149,710.7000122070312,722.9000244140625,689.2000122070312,744.4000244140625,677.0,False,True,,693.5,706.3165970056293,697.6668167461702,74.69840384144939,80.06611368767183,339588004.0,,66.48273372104862,61.51388177427408,77.07557280353471,,,606.3439538945224,0.0,0.0,,,
2020-11-27 00:00:00+05:30,715.9000244140625,723.0,707.7750244140625,720.4249877929688,17994580,70.21260665824353,26.972278747342102,26.4602671793817,0.5120115679604034,680.5012451171875,747.2265858118716,613.7759044225035,133.45068138936813,18.96077418527549,707.6083374023438,721.7166748046875,699.2166748046875,730.1083374023438,685.1083374023438,False,False,,,711.0193939347424,701.8046660274063,79.94033736733694,74.55614014403419,357582584.0,,65.85771889286345,61.65502296890919,77.54904913105585,,,608.6029842687491,0.0,0.0,,,
2020-12-01 00:00:00+05:30,720.4249877929688,724.5,712.75,716.6500244140625,17147574,68.52758032251627,26.481567525742662,26.464527248653894,0.017040277088767652,685.9524963378906,744.9792557044377,626.9257369713434,118.05351873309428,18.445718886327242,717.0666707356771,726.3583170572917,711.1333414713542,732.2916463216146,701.8416951497396,True,False,724.5,,712.8962707611824,704.5038220977074,73.5093959808306,76.04937906320565,340435010.0,,63.4528686972609,60.68332746588512,76.67585946985771,,,610.7425296181613,0.0,0.0,,,
2020-12-02 00:00:00+05:30,715.5,715.9000244140625,697.4000244140625,703.4749755859375,17892150,62.85769564005483,24.744321875513833,26.120486174025885,-1.3761642985120517,689.9274963378906,741.6342885756036,638.2207041001776,103.41358447542598,18.503167537303867,717.9666748046875,723.183349609375,711.433349609375,729.7166748046875,706.2166748046875,False,False,,,709.7558390361008,704.3167590955674,51.06468373501806,68.17147236106187,322542860.0,,55.61638110046098,57.749588312298805,73.67340382067026,,,612.5788156769291,0.0,0.0,,,
2020-12-03 00:00:00+05:30,714.5,716.0,687.0250244140625,688.5999755859375,37933222,57.112204286286286,21.914635717921215,25.27931608280495,-3.3646803648837356,692.922494506836,735.8989163029889,649.946072710683,85.95284359230595,19.251153826491983,705.5916748046875,713.7833251953125,695.2833251953125,724.0916748046875,687.0916748046875,False,False,,,702.703884552713,701.4591620938164,25.723973502221494,50.09935107269005,284609638.0,,53.69094083877503,54.87245476855445,70.44372547067303,,,614.0841851800778,0.0,0.0,,,
2020-12-04 00:00:00+05:30,690.5,700.7249755859375,686.6500244140625,692.7999877929688,26912322,58.27198194608188,19.782949409053003,24.18004274805456,-4.397093339001557,695.8324951171875,728.9264846111487,662.7385056232263,66.1879789879224,18.881425065447914,697.2083333333334,707.3916422526042,678.4166666666667,726.1833089192709,668.2333577473959,False,False,,,699.4025856327983,699.8847667663896,20.684380279526955,32.491012505588834,311521960.0,,52.89972712387141,51.8838070754955,70.81830743269099,,,615.6429139446896,0.0,0.0,,,
2020-12-07 00:00:00+05:30,687.5,689.9749755859375,679.0499877929688,686.125,24316318,55.69426006369565,17.354900432477166,22.815014284939082,-5.460113852461916,697.4474945068359,724.5134958968388,670.3814931168331,54.13200278000568,18.514894703630205,693.3916625976562,700.13330078125,686.058349609375,707.4666137695312,679.3167114257812,False,True,,679.0499877929688,694.9767237551988,697.3829909906824,13.311399731284666,19.90658450434437,287205642.0,,49.07854386320158,47.8468561712919,69.36933902970011,,,617.0385988170719,0.0,0.0,,,
2020-12-08 00:00:00+05:30,687.5,694.4000244140625,682.5750122070312,688.1500244140625,19457896,56.32546305582858,15.416346624230641,21.335280752797395,-5.918934128566754,698.3412445068359,722.6715335627717,674.0109554509,48.6605781118717,18.037045953873136,685.0499877929688,691.0499877929688,680.125,695.9749755859375,674.125,False,False,,,692.7011573081534,695.7042697949333,17.121415693434848,17.039065234748822,306663538.0,,47.28879062965059,43.351602757022114,69.56524928744685,,,618.4467458585965,0.0,0.0,,,
2020-12-09 00:00:00+05:30,688.5,705.0250244140625,687.5250244140625,703.5999755859375,22069074,60.90207693878964,14.954326536047688,20.059089909447454,-5.104763373399766,698.6799926757812,723.1098465955749,674.2501387559876,48.85970783958737,17.998685528596486,688.3750203450521,694.175028483073,682.3500162760417,700.2000325520834,676.5500081380209,True,False,705.0250244140625,,696.3340967340814,697.139852666025,46.18998403784982,25.540933154189776,328732612.0,,47.75727766419117,37.58306005160121,71.0312098280905,,,620.1329484274547,0.0,0.0,,,
2020-12-10 00:00:00+05:30,699.0,701.0,687.875,692.9249877929688,19727966,56.49687943618652,13.570359332065891,18.761343793971143,-5.190984461905252,698.5774932861328,723.0898625767767,674.065123995489,49.02473858128769,17.836277675549415,698.7166748046875,709.9083251953125,692.4083251953125,716.2166748046875,681.2166748046875,False,False,,,695.1977270870439,696.3735135981966,26.105350191201296,29.805583307495322,309004646.0,,47.81714630140051,34.17998935394524,68.66147261551615,,,621.5743749495441,0.0,0.0,,,
2020-12-11 00:00:00+05:30,695.0250244140625,697.5,686.5,691.4000244140625,21356384,55.875111397966705,12.209757072713728,17.451026449719663,-5.241269377005935,698.8549957275391,722.8815309691172,674.8284604859609,48.05307048315626,17.347972127295886,693.9333292643229,699.9916585286458,686.8666585286458,707.0583292643229,680.8083292643229,False,False,,,693.9318261960501,695.4692428374449,23.236182404887405,31.843838877979508,287648262.0,,41.78844460045639,30.49936117865163,68.32378959965908,,,622.9570610775544,0.0,0.0,,,
2020-12-14 00:00:00+05:30,691.5,694.0,684.0,686.0750122070312,17222050,53.65458151827305,10.579828322259004,16.076786824227533,-5.496958501968528,699.1887451171875,722.2431780806614,676.1343121537136,46.10886592694783,16.82311697534618,691.8000081380209,697.1000162760417,686.1000162760417,702.8000081380209,680.8000081380209,False,False,,,691.3128881997105,693.7612009046424,13.217349364384884,20.852960653491195,270426212.0,651.255498046875,35.292409011952515,26.127664576798555,67.12826913729846,,,624.2069214959598,51.301178732652154,0.17863860107422602,,,
2020-12-15 00:00:00+05:30,690.4000244140625,697.4749755859375,683.0,695.6500244140625,21561436,56.96627810455252,9.946069410956511,14.85064334157333,-4.904573930616818,699.7287475585938,721.8563576339803,677.6011374832073,44.255220150773084,16.65539259038842,688.0250040690104,692.0500081380208,682.0500081380208,698.0250040690104,678.0250040690104,False,True,,683.0,692.7586002711612,694.1046233609005,31.2324157967869,22.56198252201973,291987648.0,654.0249987792969,31.256937332938392,22.10676291920633,68.16693653078914,,,625.6216364052292,54.843421072994424,0.20044261844332417,,,
2020-12-16 00:00:00+05:30,702.0,708.4000244140625,697.25,705.3499755859375,16832092,60.07846626022347,10.10997440970425,13.902509555199515,-3.7925351454952647,699.7849975585938,721.9663871650143,677.6036079521732,44.36277921284113,16.37643597678925,692.0416666666666,701.0833333333333,686.6083577473958,706.5166422526041,677.5666910807291,False,False,,,696.9557253760867,696.1492328563618,57.86574417883229,34.105169780001354,308819740.0,656.6909985351563,37.53152008439054,17.90020302055978,69.18969800356224,,,627.2004153989066,69.0403048850115,0.1969348027144204,,,
2020-12-17 00:00:00+05:30,709.2999877929688,722.5,702.25,720.9000244140625,21924478,64.50959877640707,11.363636359004317,13.394734915960477,-2.0310985569561595,700.6125,724.6667231418387,676.5582768581612,48.108446283677495,16.653119121304304,703.6666666666666,710.0833333333333,698.9333089192708,714.8166910807291,692.5166422526041,True,False,722.5,,704.9371583887453,700.6493767759437,92.07926376446478,60.39247458002799,330744218.0,659.4864990234375,45.68409241039683,15.15224075052774,70.7519439524735,,,629.0558532011869,82.98448462363446,0.1978566784653483,,,
2020-12-18 00:00:00+05:30,717.5,719.8499755859375,703.1500244140625,705.6749877929688,22995918,57.75069856976523,11.001817171627863,12.916151367093955,-1.9143341954660915,701.5375,724.8266499037522,678.2483500962478,46.578299807504436,16.731467755496855,715.2166748046875,728.183349609375,707.933349609375,735.4666748046875,694.9666748046875,False,False,,,705.1831015234865,701.5631242335845,58.58084235207539,69.50861676512415,307748300.0,661.6819982910156,38.944452260820555,12.16784988128752,67.28768843731686,,,630.5730637871627,71.96845592953582,0.17409861488936906,,,
2020-12-21 00:00:00+05:30,708.75,711.9249877929688,683.3499755859375,686.3250122070312,23761824,50.50773434810208,9.049375970427604,12.142796287760685,-3.0934203173330808,700.7625,725.0227165650481,676.502283434952,48.52043313009608,17.57743521632074,709.5583292643229,715.9666341145833,699.2666829427083,726.2582804361979,692.8583780924479,False,False,,,698.8970717513347,698.7925584105748,16.743434683972833,55.80118026683767,283986476.0,663.072998046875,32.57346178796496,10.262763057515794,63.20859176871405,,,631.6770627657739,46.60019803771874,0.12955848096668005,,,
2020-12-22 00:00:00+05:30,692.4000244140625,692.4000244140625,672.5,686.5499877929688,22851558,50.58533307994436,7.4345055493292875,11.201138140074406,-3.766632590745118,700.225,725.2718167928973,675.1781832071027,50.09363358579458,17.743334444730866,693.8666585286459,704.3833414713542,675.808329264323,722.4416707356771,665.2916463216146,False,True,,672.5,694.781377098546,696.5666364801009,28.0999755859375,34.47475087399524,306838034.0,664.6674975585937,32.132571964015995,9.794463647789872,63.235464184644755,,,632.7636553405698,29.739823350386708,0.14609977174298044,,,
2020-12-23 00:00:00+05:30,683.75,690.4749755859375,680.5250244140625,687.8250122070312,15467394,51.053720013433235,6.186281320253443,10.198166776110213,-4.0118854558567705,698.6612518310546,722.6281949714415,674.6943086906678,47.93388628077378,17.18666421095545,683.8166707356771,695.1333414713542,675.2333170572917,703.7166951497396,663.9166463216146,False,False,,,692.4625888013744,694.9772502486337,30.6500244140625,25.164478227990944,322305428.0,666.4394982910156,39.75730907548285,9.080622634416939,63.392611305470936,,,633.8539792389156,31.5056807399775,0.1639801793226882,,,
