Date,Open,High,Low,Close,Volume,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID_20,BB_UPPER_20_2,BB_LOWER_20_2,ATR14,P,R1,S1,R2,S2,pivot_high,pivot_low,ph_price,pl_price
2020-10-22 00:00:00+05:30,1142.0,1158.0,1123.800048828125,1129.050048828125,11271335,35.89360657337264,31.036142959206927,26.939145205320287,4.09699775388664,1080.3550079345703,1197.131283403149,963.5787324659917,34.053131504769325,1145.8999837239583,1156.7999674479165,1137.449991861979,1165.2499593098958,1126.5500081380208,True,False,1158.0,
2020-10-23 00:00:00+05:30,1133.0,1135.0,1120.1500244140625,1122.5,9069862,35.12487528274224,29.3252581872473,27.41636780170569,1.9088903855416106,1087.7100067138672,1194.7791428466278,980.6408705811066,32.681477510567056,1136.9500325520833,1150.1000162760415,1115.9000651041665,1171.1499837239583,1102.7500813802083,False,False,,
2020-10-26 00:00:00+05:30,1122.25,1129.5999755859375,1103.1500244140625,1112.449951171875,6309368,33.92433397273976,26.848917126776087,27.30287766671977,-0.453960539943683,1092.7600036621093,1194.0563155283437,991.4636917958749,32.236368486374765,1125.8833414713542,1131.616658528646,1116.7666829427085,1140.7333170572917,1111.0333658854167,False,False,,
2020-10-27 00:00:00+05:30,1105.699951171875,1109.699951171875,1077.1500244140625,1090.8499755859375,10172479,31.437323290165125,22.879718333206483,26.418245800017115,-3.5385274668106312,1096.7825012207031,1190.4070038417326,1003.1579985996738,32.45519407719175,1115.066650390625,1126.9832763671875,1100.5333251953125,1141.5166015625,1088.61669921875,False,False,,
2020-10-28 00:00:00+05:30,1095.5,1104.75,1070.050048828125,1076.550048828125,7608392,29.875790999138005,18.368474769721615,24.808291593958018,-6.439816824236402,1100.1600036621094,1184.9033123398458,1015.416694984373,32.61553386966912,1092.566650390625,1107.9832763671875,1075.433349609375,1125.1165771484375,1060.0167236328125,False,False,,
2020-10-29 00:00:00+05:30,1070.0,1082.0,1060.0999755859375,1074.8499755859375,6935616,29.68699613906611,14.489078958273012,22.74444906682102,-8.255370108548007,1103.4900024414062,1177.5925709706282,1029.3874339121842,31.850140337125794,1083.7833658854167,1097.5166829427085,1062.8167317708335,1118.4833170572917,1049.0834147135417,False,False,,
2020-10-30 00:00:00+05:30,1072.0,1083.5999755859375,1052.3499755859375,1060.5999755859375,8800386,28.08494544575329,10.14779643980728,20.225118541418272,-10.077322101610992,1105.6375,1171.271209740824,1040.0037902591762,31.80727317018824,1072.316650390625,1084.5333251953125,1062.63330078125,1094.2166748046875,1050.4166259765625,False,False,,
2020-11-02 00:00:00+05:30,1065.0,1079.949951171875,1051.0999755859375,1072.300048828125,7183119,31.360195306262142,7.564201489505194,17.692935131035657,-10.128733641530463,1106.8175048828125,1168.893224793835,1044.74178497179,31.596037628456045,1065.5166422526042,1078.683308919271,1047.433308919271,1096.7666422526042,1034.2666422526042,False,True,,1051.0999755859375
2020-11-03 00:00:00+05:30,1072.0,1079.4000244140625,1057.5,1062.550048828125,7204782,30.128773625756523,4.676037907479213,15.089555686324369,-10.413517778845156,1107.1575073242188,1168.120018391328,1046.1949962571098,30.903465255999365,1067.7833251953125,1084.4666748046875,1055.61669921875,1096.63330078125,1038.933349609375,False,False,,
2020-11-04 00:00:00+05:30,1068.0,1116.0,1066.800048828125,1093.949951171875,15702690,38.5037745236983,4.864779015564636,13.044600352172424,-8.179821336607787,1108.5275024414063,1166.8207140362904,1050.2342908465223,32.51392853570477,1066.4833577473958,1075.4667154947915,1053.566691080729,1088.3833821614583,1044.5833333333333,False,False,,
2020-11-05 00:00:00+05:30,1109.9000244140625,1123.0,1099.0,1104.0,9568890,40.943703918816446,5.758927322825912,11.587465746303122,-5.828538423477211,1109.0425048828124,1166.9649674143025,1051.1200423513224,32.26650855659193,1092.25,1117.699951171875,1068.5,1141.449951171875,1043.050048828125,False,False,,
2020-11-06 00:00:00+05:30,1108.0,1121.0999755859375,1091.699951171875,1112.75,8807127,43.06185379498663,7.09184776500706,10.68834215004391,-3.5964943850368503,1109.3400024414063,1167.275088124156,1051.4049167586568,32.0617596892684,1108.6666666666667,1118.3333333333335,1094.3333333333335,1132.6666666666667,1084.6666666666667,False,False,,
2020-11-09 00:00:00+05:30,1129.300048828125,1146.0,1121.1500244140625,1136.550048828125,10160320,48.475148923092654,9.953919268503569,10.541457573735842,-0.5875383052322736,1109.5625061035157,1167.8984340351362,1051.2265781718952,32.1466339971778,1108.5166422526042,1125.3333333333335,1095.933308919271,1137.9166666666667,1079.1166178385417,True,False,1146.0,
2020-11-10 00:00:00+05:30,1113.8499755859375,1113.8499755859375,1078.0,1091.050048828125,15622869,40.53991937462151,8.453218375020697,10.123809733992813,-1.670591358972116,1106.2250061035156,1160.4326084788088,1052.0174037282225,34.03259219938832,1134.5666910807292,1147.983357747396,1123.1333821614585,1159.4166666666667,1109.7167154947917,False,True,,1078.0
2020-11-11 00:00:00+05:30,1096.0,1126.3499755859375,1087.0,1122.5,12514800,46.99829691995546,9.689950607512628,10.037037908696776,-0.347087301184148,1105.5000061035157,1158.3452965167328,1052.6547156902986,34.412405298427544,1094.3000081380208,1110.6000162760415,1074.750040690104,1130.1499837239583,1058.4500325520833,False,False,,
2020-11-12 00:00:00+05:30,1128.0999755859375,1142.0,1113.75,1117.75,9180976,46.18240469246962,10.169556195846326,10.063541566126686,0.10601462971964004,1105.9750061035156,1159.0944441129975,1052.8555680940337,33.972233491397006,1111.9499918619792,1136.8999837239585,1097.550008138021,1151.2999674479167,1072.6000162760417,True,False,1142.0,
2020-11-13 00:00:00+05:30,1120.0,1133.0,1117.0,1124.199951171875,6363212,47.51480579797976,10.94394920103423,10.239623093108195,0.7043261079260343,1105.8100036621095,1158.6677741768403,1052.9522331473786,32.688502527725795,1124.5,1135.25,1107.0,1152.75,1096.25,False,False,,
2020-11-14 00:00:00+05:30,1137.0,1139.6500244140625,1131.0999755859375,1133.449951171875,1136144,49.44775796317905,12.163841735571395,10.624466821600835,1.5393749139705601,1106.1875,1159.752494928088,1052.622505071912,31.457186150187347,1124.7333170572917,1132.4666341145835,1116.4666341145835,1140.7333170572917,1108.7333170572917,False,False,,
2020-11-17 00:00:00+05:30,1144.75,1145.0,1112.6500244140625,1123.699951171875,12813968,47.463528537000414,12.203200938008422,10.940213644882354,1.2629872931260682,1105.4974975585938,1157.7024226342453,1053.2925724829422,31.520956824169502,1134.7333170572917,1138.366658528646,1129.816609700521,1143.2833658854167,1126.1832682291667,True,False,1145.0,
2020-11-18 00:00:00+05:30,1128.5,1132.699951171875,1101.449951171875,1110.550048828125,9839468,44.84952754043156,11.045975044256693,10.961365924757223,0.08460911949947025,1103.6075012207032,1151.8681621936362,1055.3468402477702,31.50160276530025,1127.1166585286458,1141.583292643229,1109.2333170572915,1159.4666341145833,1094.7666829427083,False,False,,
2020-11-19 00:00:00+05:30,1100.0,1114.699951171875,1093.800048828125,1096.75,10092343,42.22154413466829,8.912577927030952,10.55160832521197,-1.639030398181017,1101.992498779297,1148.808424038386,1055.176573520208,30.744338449475233,1114.8999837239583,1128.3500162760415,1097.1000162760415,1146.1499837239583,1083.6499837239583,False,False,,
2020-11-20 00:00:00+05:30,1106.0,1109.0,1091.0999755859375,1103.3499755859375,8063554,43.914182536473895,7.666038888458388,9.974494437861253,-2.308455549402865,1101.0349975585937,1146.8577005964808,1055.2122945207066,29.826887446945754,1101.75,1109.699951171875,1088.800048828125,1122.64990234375,1080.85009765625,False,True,,1091.0999755859375
2020-11-23 00:00:00+05:30,1105.0,1144.800048828125,1101.949951171875,1139.8499755859375,10546363,52.24605693974015,9.513724383725503,9.882340427034103,-0.36861604330860054,1102.4049987792969,1151.2062796650807,1053.603717893513,30.757116747610343,1101.1499837239583,1111.199991861979,1093.2999674479165,1119.0500081380208,1083.2499593098958,False,False,,
2020-11-24 00:00:00+05:30,1145.0,1154.9000244140625,1133.3499755859375,1140.050048828125,8515426,52.28789764947155,10.868882971887388,10.07964893600476,0.7892340358826271,1104.8650024414062,1156.112662615507,1053.6173422673055,30.099469039075675,1128.8666585286458,1155.7833658854165,1112.9332682291665,1171.7167561848958,1086.0165608723958,True,False,1154.9000244140625,
2020-11-25 00:00:00+05:30,1137.0,1143.5,1111.25,1115.6500244140625,8958701,46.891879741407294,9.860314300272648,10.03578200885834,-0.17546770858569083,1106.820001220703,1156.478142853604,1057.1618595878022,30.253078393427412,1142.7666829427083,1152.183390299479,1130.633341471354,1164.3167317708333,1121.2166341145833,False,False,,
2020-11-26 00:00:00+05:30,1119.949951171875,1119.949951171875,1098.300048828125,1113.199951171875,10962256,46.37436388937719,8.76230947783256,9.781087502653184,-1.0187780248206249,1108.7375,1156.10672737607,1061.36827262393,29.638565818450456,1123.4666748046875,1135.683349609375,1103.433349609375,1155.7166748046875,1091.2166748046875,False,False,,
2020-11-27 00:00:00+05:30,1118.0,1121.0,1091.0,1100.0,25306145,43.583576080480256,6.7492063527761275,9.174711272677774,-2.4255049199016465,1110.707501220703,1152.6090453169138,1068.8059571244924,29.664382545703994,1110.4833170572917,1122.6665852864585,1101.0166829427085,1132.1332194010417,1088.8334147135417,False,True,,1091.0
2020-12-01 00:00:00+05:30,1105.050048828125,1140.25,1105.050048828125,1137.8499755859375,8933802,52.42471496591265,8.114446043957514,8.962658226933723,-0.8482121829762086,1113.9849975585937,1153.4191639076216,1074.5508312095658,30.42049807815371,1104.0,1117.0,1087.0,1134.0,1074.0,False,False,,
2020-12-02 00:00:00+05:30,1134.0,1147.449951171875,1121.0,1140.9000244140625,6741637,53.06304233675445,9.334914699474666,9.037109521441911,0.2978051780327551,1117.9024963378906,1150.856795778854,1084.9481968969274,30.13688758484809,1127.7166748046875,1150.38330078125,1115.183349609375,1162.9166259765625,1092.5167236328125,True,False,1147.449951171875,
2020-12-03 00:00:00+05:30,1147.0,1147.0,1122.699951171875,1126.449951171875,16212632,49.6633030904925,9.032029145879505,9.03609344632943,-0.004064300449924119,1119.5274963378906,1150.6637160980322,1088.391276577749,29.71997053079644,1136.4499918619792,1151.8999837239585,1125.4500325520835,1162.8999430338542,1110.0000406901042,False,False,,
2020-12-04 00:00:00+05:30,1125.0,1137.0,1115.0,1134.6500244140625,10564055,51.559966490726204,9.345933439210057,9.098061444905555,0.2478719943045018,1121.0599975585938,1151.9948063381564,1090.125188779031,29.168544064310982,1132.0499674479167,1141.3999837239585,1117.0999348958335,1156.3500162760417,1107.7499186197917,False,True,,1115.0
2020-12-07 00:00:00+05:30,1147.300048828125,1153.0,1136.0,1143.5,7792141,53.59234322640107,10.191344445806408,9.316718045085727,0.8746264007206808,1122.5974975585937,1154.8229889320226,1090.3720061851648,28.39578917299859,1128.8833414713542,1142.7666829427085,1120.7666829427085,1150.8833414713542,1106.8833414713542,False,False,,
2020-12-08 00:00:00+05:30,1145.0,1167.0,1145.0,1153.3499755859375,12308330,55.81441534803264,11.523315857307807,9.758037607530143,1.7652782497776638,1123.4374938964843,1157.986376850991,1088.8886109419775,28.046089946355835,1144.1666666666667,1152.3333333333335,1135.3333333333335,1161.1666666666667,1127.1666666666667,False,False,,
2020-12-09 00:00:00+05:30,1168.050048828125,1179.5,1157.0,1175.199951171875,10039346,60.34980235990151,14.17858135913093,10.6421463578503,3.53643500128063,1127.6449890136719,1165.8854066522676,1089.404571375076,27.91065669404917,1155.1166585286458,1165.2333170572915,1143.2333170572915,1177.1166585286458,1133.1166585286458,True,False,1179.5,
2020-12-10 00:00:00+05:30,1157.4000244140625,1171.6500244140625,1150.0,1167.75,9488782,58.15785908605926,15.503040204579065,11.614325127196054,3.8887150773830115,1129.907489013672,1172.024189513818,1087.7907885135257,27.71703487103673,1170.566650390625,1184.13330078125,1161.63330078125,1193.066650390625,1148.066650390625,False,False,,
2020-12-11 00:00:00+05:30,1159.699951171875,1171.949951171875,1155.25,1163.199951171875,10574009,56.80093284552491,16.00108195526991,12.491676492810825,3.5094054624590854,1132.1799865722655,1176.3874562535473,1087.9725168909838,26.930100321096607,1163.1333414713542,1176.2666829427085,1154.616658528646,1184.7833658854167,1141.4833170572917,False,False,,
2020-12-14 00:00:00+05:30,1169.4000244140625,1172.5999755859375,1148.199951171875,1164.550048828125,6728187,57.12062361740089,16.316637191719792,13.25666863259262,3.0599685591271726,1134.197491455078,1180.5046131777115,1087.8903697324447,26.749380613451315,1163.4666341145833,1171.6832682291665,1154.9833170572915,1180.1665852864583,1146.7666829427083,True,True,1172.5999755859375,1148.199951171875
2020-12-15 00:00:00+05:30,1156.0,1163.699951171875,1152.0,1154.5999755859375,6905926,53.95173534441759,15.584184458031814,13.72217179768046,1.862012660351354,1135.2549926757813,1182.44775883915,1088.0622265124125,25.73514262878515,1161.7833251953125,1175.36669921875,1150.9666748046875,1186.183349609375,1137.38330078125,False,False,,
2020-12-16 00:00:00+05:30,1160.0,1168.9000244140625,1153.5999755859375,1165.699951171875,7788404,56.82904170367619,15.718196072875116,14.121376652719391,1.5968194201557253,1137.3549926757812,1186.0952777750192,1088.6147075765432,24.989778785880855,1156.7666422526042,1161.5332845052085,1149.8333333333335,1168.4665934244792,1145.0666910807292,False,False,,
2020-12-17 00:00:00+05:30,1165.9000244140625,1168.9000244140625,1156.199951171875,1159.199951171875,6658153,54.67460133174423,15.125547667719502,14.322210855719414,0.8033368120000883,1139.7874877929687,1187.7447706645182,1091.8302049214192,24.111942675617044,1162.7333170572917,1171.866658528646,1156.566609700521,1178.0333658854167,1147.4332682291667,False,False,,
2020-12-18 00:00:00+05:30,1182.8499755859375,1195.0,1175.5999755859375,1189.800048828125,15995676,61.9817847739451,16.9298845118401,14.843745586943552,2.0861389248965487,1144.439990234375,1192.8693092867688,1096.0106711819813,24.946807400796185,1161.4333089192708,1166.6666666666665,1153.966593424479,1174.1333821614583,1148.7332356770833,False,False,,
2020-12-21 00:00:00+05:30,1188.0,1209.75,1152.050048828125,1177.300048828125,10858352,57.87703634005375,17.153454580460675,15.305687385646978,1.847767194813697,1148.1374938964843,1194.6101422501647,1101.664845542804,27.286317670158958,1186.8000081380208,1198.000040690104,1178.6000162760415,1206.2000325520833,1167.3999837239583,False,True,,1152.050048828125
2020-12-22 00:00:00+05:30,1182.0,1223.8499755859375,1176.0999755859375,1220.5,10901851,66.20644662016824,20.579285302287644,16.360406968975113,4.2188783333125315,1152.1699951171875,1208.5540848322037,1095.7859054021712,28.748009265147605,1179.7000325520833,1207.3500162760415,1149.6500651041665,1237.3999837239583,1122.0000813802083,False,False,,
2020-12-23 00:00:00+05:30,1238.0,1258.8499755859375,1230.550048828125,1253.050048828125,15878346,70.87900389231486,25.62540403300204,18.213406381780498,7.411997651221544,1157.8199951171875,1229.6274549413288,1086.0125352930463,29.433864002346883,1206.816650390625,1237.5333251953125,1189.7833251953125,1254.566650390625,1159.066650390625,True,False,1258.8499755859375,
2020-12-24 00:00:00+05:30,1249.9000244140625,1249.9000244140625,1226.0,1236.050048828125,7313885,65.76460115197067,27.9307631065476,20.15687772673392,7.773885379813681,1163.8399963378906,1240.7668997023975,1086.9130929733838,29.263591489902463,1247.4833577473958,1264.4166666666665,1236.116739908854,1275.7832845052083,1219.1834309895833,False,False,,
2020-12-28 00:00:00+05:30,1238.449951171875,1248.0,1236.0,1240.300048828125,4607051,66.41701225232664,29.757688157256553,22.07703981283845,7.680648344418103,1170.195001220703,1250.4358346399592,1089.9541678014468,28.03047781205229,1237.3166910807292,1248.6333821614585,1224.733357747396,1261.2167154947917,1213.4166666666667,False,False,,
2020-12-29 00:00:00+05:30,1235.0,1254.449951171875,1235.0,1250.300048828125,6878105,67.9639766019832,31.647641537073923,23.991160157685545,7.656481379388378,1177.7100036621093,1258.4216856236721,1096.9983217005465,27.417583052039628,1241.433349609375,1246.86669921875,1234.86669921875,1253.433349609375,1229.433349609375,False,False,,
2020-12-30 00:00:00+05:30,1253.0,1253.300048828125,1238.1500244140625,1246.800048828125,5194690,66.80408679037905,32.48851507924337,25.690631141997113,6.797883937246258,1183.1575073242188,1267.180550158521,1099.1344644899166,26.54132886361269,1246.5833333333333,1258.1666666666665,1238.7167154947915,1266.0332845052083,1227.1333821614583,False,False,,
2020-12-31 00:00:00+05:30,1243.0,1258.4000244140625,1239.0,1255.800048828125,7430470,68.30213935410136,33.49502836636498,27.251510586870687,6.24351777949429,1188.9025085449218,1276.40051922621,1101.4044978636337,26.03123568864482,1246.0833740234375,1254.0167236328125,1238.86669921875,1261.2333984375,1230.933349609375,False,False,,
2021-01-01 00:00:00+05:30,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,4253550,69.07854443173301,34.27282980829659,28.65577443115587,5.617055377140723,1195.6025085449219,1283.485742706288,1107.7192743835558,24.864715366018405,1251.0666910807292,1263.1333821614585,1243.733357747396,1270.4667154947917,1231.6666666666667,False,False,,
2021-01-04 00:00:00+05:30,1269.0,1290.0,1261.1500244140625,1288.25,7208454,73.2907245358741,36.70931255611845,30.266482056148387,6.442830499970061,1203.2825073242188,1295.478126866054,1111.0868877823837,25.19938204188316,1260.5833333333333,1265.3666178385415,1255.6666666666665,1270.2832845052083,1250.8833821614583,False,False,,
2021-01-05 00:00:00+05:30,1282.0,1299.0,1275.050048828125,1293.800048828125,8145280,74.05071531386048,38.64263697952015,31.94171304082274,6.700923938697407,1210.797509765625,1306.8951850230017,1114.6998345082482,25.11013697973972,1279.8000081380208,1298.449991861979,1269.6000162760415,1308.6499837239583,1250.9500325520833,False,False,,
2021-01-06 00:00:00+05:30,1300.0,1302.0,1268.050048828125,1282.0999755859375,7161715,69.55740855918128,38.78363873945227,33.31009818054865,5.473540558903622,1217.235009765625,1314.373131151861,1120.096888379389,25.741552279177956,1289.2833658854167,1303.5166829427085,1279.5667317708335,1313.2333170572917,1265.3334147135417,False,False,,
2021-01-07 00:00:00+05:30,1296.0,1297.6500244140625,1255.5,1262.1500244140625,10954918,62.58410174614037,36.86068231840113,34.020215008119145,2.840467310281987,1221.5825134277343,1318.5822596061025,1124.582767249366,26.91358600309828,1284.0500081380208,1300.0499674479165,1266.1000162760415,1317.9999593098958,1250.1000569661458,False,True,,1255.5
2021-01-08 00:00:00+05:30,1278.25,1316.800048828125,1278.25,1312.0999755859375,13186251,70.54601376413787,38.918639263557225,34.999899859206764,3.918739404350461,1228.8000122070312,1330.3108535100316,1127.2891709040307,28.89476017531001,1271.7666829427083,1288.0333658854165,1245.883341471354,1313.9167073567708,1229.6166585286458,False,False,,
2021-01-11 00:00:00+05:30,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,20528626,77.23947738803392,45.20086980278779,37.04009384792297,8.160775954864825,1239.4500122070312,1355.617827102668,1123.2821973113946,31.920134448502154,1302.3833414713542,1326.5166829427085,1287.9666341145835,1340.9333902994792,1263.8332926432292,False,False,,
2021-01-12 00:00:00+05:30,1378.0,1378.0,1360.0,1371.75,8309868,75.94911524869548,49.252753809240176,39.48262584018641,9.770127969053767,1249.810009765625,1374.497203259293,1125.122816271957,30.925839130752,1366.5166422526042,1393.0332845052085,1349.683308919271,1409.8666178385417,1323.1666666666667,False,False,,
2021-01-13 00:00:00+05:30,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,14442997,77.3588017461326,53.09451383810415,42.20500343976996,10.889510398334188,1261.4375122070312,1391.9757581097415,1130.899266304321,31.05971125199293,1369.9166666666667,1379.8333333333335,1361.8333333333335,1387.9166666666667,1351.9166666666667,True,False,1392.800048828125,
2021-01-14 00:00:00+05:30,1360.0,1384.0,1318.449951171875,1370.5,27521697,72.41673537280762,54.171167026113835,44.59823615703874,9.572930869075094,1271.6775146484374,1402.7242338841236,1140.6307954127512,33.74830853700683,1379.9833577473958,1399.9667154947915,1367.1666666666665,1412.7834065755208,1347.1833089192708,False,False,,
2021-01-15 00:00:00+05:30,1360.0,1364.449951171875,1340.0,1344.949951171875,15018441,65.5014328599244,52.3591829560587,46.15042551684274,6.208757439215965,1280.9650146484375,1404.5648758304683,1157.3651534664068,33.5162864986492,1357.6499837239583,1396.8500162760415,1331.2999674479165,1423.2000325520833,1292.0999348958333,False,False,,
2021-01-18 00:00:00+05:30,1338.0,1340.0,1306.0,1312.050048828125,8861765,57.84189898418248,47.7183578372144,46.46401198091707,1.254345856297327,1287.0775146484375,1403.5821992002577,1170.5728300966173,33.904405403879615,1349.7999674479167,1359.5999348958335,1335.1499837239585,1374.2499186197917,1325.3500162760417,False,True,,1306.0
2021-01-19 00:00:00+05:30,1320.0,1331.0,1312.0,1316.6500244140625,5585744,58.57135295487919,43.90553441093289,45.95231646692024,-2.04678205598735,1294.0450134277344,1399.0020400013545,1189.0879868541142,32.83980501788822,1319.3500162760417,1332.7000325520835,1298.7000325520835,1353.3500162760417,1285.3500162760417,False,False,,
2021-01-20 00:00:00+05:30,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,8225838,62.07414859305815,42.23672919539899,45.20919901261599,-2.9724698172169965,1299.9925109863282,1400.8010085462365,1199.1840134264198,32.76196180232478,1319.8833414713542,1327.7666829427085,1308.7666829427085,1338.8833414713542,1300.8833414713542,False,False,,
2021-01-21 00:00:00+05:30,1350.0,1361.050048828125,1335.0,1339.699951171875,6142421,62.11197605865515,40.46787349439205,44.260933908971204,-3.793060414579152,1304.3250061035155,1404.0813971454872,1204.5686150615438,32.282539447024796,1336.1333414713542,1351.7166341145835,1323.866658528646,1363.9833170572917,1308.2833658854167,True,False,1361.050048828125,
2021-01-22 00:00:00+05:30,1327.0,1356.0,1326.550048828125,1340.8499755859375,9646591,62.29826410471405,38.71258537997414,43.15126420317179,-4.438678823197648,1309.5650024414062,1405.1433591111017,1213.9866457717108,32.080211713085525,1345.25,1355.5,1329.449951171875,1371.300048828125,1319.199951171875,False,False,,
